--------- beginning of system
02-06 01:15:30.155  1827  2788 D ConnectivityService: ConnectivityService NetworkRequestInfo binderDied(NetworkRequest [ TRACK_DEFAULT id=11943, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED Unwanted:  Uid: 10043] ], android.os.BinderProxy@a8cfa33)
02-06 01:15:30.156  1827  1946 D ConnectivityService: releasing NetworkRequest [ TRACK_DEFAULT id=11943, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED Unwanted:  Uid: 10043] ] (release request)
02-06 01:15:30.156  1827  3074 D ConnectivityService: ConnectivityService NetworkRequestInfo binderDied(NetworkRequest [ TRACK_DEFAULT id=11945, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED Unwanted:  Uid: 10043] ], android.os.BinderProxy@8b441f0)
02-06 01:15:30.156  1827  1946 D ConnectivityService: releasing NetworkRequest [ TRACK_DEFAULT id=11945, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED Unwanted:  Uid: 10043] ] (release request)
02-06 01:15:30.192  1827  3863 I ActivityManager: Process com.facebook.katana (pid 22396) has died: cch+4CEM 
02-06 01:15:30.198  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:30.199  1827 10878 I ActivityManager: Process com.android.vending:background (pid 22629) has died: cch+6CEM 
02-06 01:15:30.203  1827 10878 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:30.204  1827  3074 I ActivityManager: Process com.facebook.appmanager (pid 22700) has died: cch+6CEM 
02-06 01:15:30.208  1827  3074 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:30.229  1827  1847 D Boost   : hostingType=broadcast, hostingName=com.google.android.apps.turbo/.nudges.broadcasts.BatteryStatusChangedReceiver, callerPackage=android, isSystem=true, isBoostNeeded=false.
02-06 01:15:30.230  1827  1847 I ActivityManager: Start proc 23194:com.google.android.apps.turbo/u0a36 for broadcast com.google.android.apps.turbo/.nudges.broadcasts.BatteryStatusChangedReceiver caller=android
02-06 01:15:30.268  1827  2020 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:30.472  1827  2020 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:30.541  1827  2036 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:30.543  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:30.544  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:30.546  1827  2036 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:35.551 21518 21518 V ActivityThread: handleLowMemory: com.android.settings
02-06 01:15:36.477   899  1057 E storaged: getDiskStats failed with result NOT_SUPPORTED and size 0
02-06 01:15:40.557 21584 21584 V ActivityThread: handleLowMemory: com.miui.analytics
02-06 01:15:45.612  1827  2036 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:55.085  1827  2036 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:55.094  1827  2020 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:55.154  1827  2036 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:55.159  1827  2020 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:55.205  1827  2036 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:55.210  1827  2020 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:55.248  1827  2036 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:15:55.253  1827  2020 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:00.006  1827  1827 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:00.008  1827  2020 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:00.012  1827  2020 I chatty  : uid=1000(system) Binder:1827_3 identical 2 lines
02-06 01:16:00.016  1827  2020 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:00.018  1827  2036 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:00.019  1827  2036 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:19.579  1827  2036 W BaseMiuiPhoneWindowManager: keyCode:82 down:true eventTime:271535335 downTime:271535335 policyFlags:2b000002 flags:48 deviceId:-1 isScreenOn:true keyguardActive:false repeatCount:0
02-06 01:16:20.004 14062 14062 W InputEventReceiver: Slow Input: 410ms so far, now at dispatchInputEvent (MotionEvent: event_seq=20738, seq=607598, action=ACTION_MOVE)
02-06 01:16:20.005 14062 14062 W InputEventReceiver: Slow Input: 392ms so far, now at dispatchInputEvent (MotionEvent: event_seq=20739, seq=607600, action=ACTION_UP)
02-06 01:16:20.005  1827  2020 W BaseMiuiPhoneWindowManager: keyCode:82 down:false eventTime:271535762 downTime:271535335 policyFlags:2b000002 flags:48 deviceId:-1 isScreenOn:true keyguardActive:false repeatCount:0
02-06 01:16:20.050  1827  2020 I ActivityManager: START u0 {flg=0x10884000 cmp=com.android.systemui/.recents.RecentsActivity} from uid 1000
02-06 01:16:20.051  1827  2020 I ActivityManager: Ignoring FLAG_ACTIVITY_NEW_DOCUMENT, launchMode is "singleInstance" or "singleTask"
02-06 01:16:20.061  1827  2020 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:20.072  1827  2020 I Timeline: Timeline: App_transition_ready time:271535829
02-06 01:16:20.076  1827  2036 I Timeline: Timeline: App_transition_ready time:271535833
02-06 01:16:20.077  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:20.080  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:20.102  1827  2020 I Timeline: Timeline: App_transition_ready time:271535859
02-06 01:16:20.113  1827  1928 V UiModeManager: switch night mode to 2
02-06 01:16:20.118  1827  2020 I Timeline: Timeline: App_transition_ready time:271535876
02-06 01:16:20.125 19971 19971 V ActivityThread: handleTrimMemory:com.example.f_rizzly
02-06 01:16:20.137  1827  1897 I Timeline: Timeline: App_transition_ready time:271535894
02-06 01:16:20.139  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:20.177  1827  1897 I Timeline: Timeline: App_transition_ready time:271535934
02-06 01:16:20.187  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:20.518  1827  1853 I Timeline: Timeline: Activity_windows_visible id: ActivityRecord{26e28f4 u0 com.android.systemui/.recents.RecentsActivity t313} time:271536275
02-06 01:16:20.521  1827  1897 I Timeline: Timeline: App_transition_stopped time:271536278
02-06 01:16:21.437 14062 14062 D RecentsActivity: removeTask: [id=815 stackId=520 windowingMode=1 user=0 lastActiveTime=1269587831] F-RIZZLY
02-06 01:16:21.458  1827 10878 I ProcessManager: Kill reason SwipeUpClean from pid=14062
02-06 01:16:21.461  1827 10878 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:21.467  1827 10878 I ProcessManager: SwipeUpClean: kill com.example.f_rizzly Adj=900 State=17
02-06 01:16:21.468  1827 10878 I ActivityManager: Killing 19971:com.example.f_rizzly/u0a379 (adj 900): SwipeUpClean
02-06 01:16:21.470  1827  2006 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
02-06 01:16:21.499  1827  2788 I WindowManager: WIN DEATH: Window{4c61a27 u0 com.example.f_rizzly/com.example.f_rizzly.MainActivity}
02-06 01:16:21.517  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:21.519  1827  1853 W ActivityManager: setHasOverlayUi called on unknown pid: 19971
02-06 01:16:21.616  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:21.617  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:21.623  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:21.633  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:21.647  1827  2788 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:21.649  1827  2788 I chatty  : uid=1000(system) Binder:1827_A identical 1 line
02-06 01:16:21.652  1827  2788 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:21.678  1827  4335 E NotificationService: Suppressing notification from package by user request.
02-06 01:16:22.790  1827  4335 W BaseMiuiPhoneWindowManager: keyCode:3 down:true eventTime:271538547 downTime:271538547 policyFlags:2b000002 flags:48 deviceId:-1 isScreenOn:true keyguardActive:false repeatCount:0
02-06 01:16:22.823  1827  4335 W BaseMiuiPhoneWindowManager: keyCode:3 down:false eventTime:271538580 downTime:271538547 policyFlags:2b000002 flags:48 deviceId:-1 isScreenOn:true keyguardActive:false repeatCount:0
02-06 01:16:22.925  1827  2788 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.miui.home/.launcher.Launcher} from uid 1000
02-06 01:16:22.946  1827  2788 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:22.958  1827  2788 I Timeline: Timeline: App_transition_ready time:271538715
02-06 01:16:22.960  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:22.963  1827  8283 I Timeline: Timeline: App_transition_ready time:271538720
02-06 01:16:22.964 14062 14062 V ActivityThread: handleTrimMemory:com.android.systemui
02-06 01:16:22.968  1827  1897 I Timeline: Timeline: App_transition_ready time:271538725
02-06 01:16:22.973  1827  8283 I Timeline: Timeline: App_transition_ready time:271538730
02-06 01:16:22.982  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:22.998  1827  2788 I Timeline: Timeline: App_transition_ready time:271538755
02-06 01:16:22.999  1827  1928 V UiModeManager: switch night mode to 2
02-06 01:16:23.000  1827  2788 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:23.003  1827  1847 D Boost   : hostingType=service, hostingName=com.mi.android.globalminusscreen/com.google.mi.apps.gsa.nowoverlayservice.DrawerOverlayService, callerPackage=com.miui.home, isSystem=true, isBoostNeeded=false.
02-06 01:16:23.004  1827  1847 I ActivityManager: Start proc 23245:com.mi.android.globalminusscreen/1000 for service com.mi.android.globalminusscreen/com.google.mi.apps.gsa.nowoverlayservice.DrawerOverlayService caller=com.miui.home
02-06 01:16:23.006  1827  4335 I Timeline: Timeline: App_transition_ready time:271538763
02-06 01:16:23.015  1827  1897 I Timeline: Timeline: App_transition_ready time:271538772
02-06 01:16:23.018  1827  1897 I Timeline: Timeline: App_transition_ready time:271538775
02-06 01:16:23.021  1827  8283 I Timeline: Timeline: App_transition_ready time:271538778
02-06 01:16:23.027  1827  2788 I Timeline: Timeline: App_transition_ready time:271538784
02-06 01:16:23.031  1827  2788 I Timeline: Timeline: App_transition_ready time:271538789
02-06 01:16:23.041  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:23.057  1827  1897 I Timeline: Timeline: App_transition_ready time:271538815
02-06 01:16:23.135  1827  2788 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:23.137  1827  2788 D ConnectivityService: Returning UNBLOCKED NetworkInfo to uid=10231
02-06 01:16:23.207  1827  1853 I Timeline: Timeline: Activity_windows_visible id: ActivityRecord{e4a8d6a u0 com.miui.home/.launcher.Launcher t1} time:271538964
02-06 01:16:23.210  1827  1897 I Timeline: Timeline: App_transition_stopped time:271538967
02-06 01:16:23.256  1827  4335 W ProcessManager: Permission Denial: ProcessManager.protectCurrentProcess() from pid=23245, uid=1000
02-06 01:16:23.329 23245 23268 E ActivityThread: Failed to find provider info for com.mi.globalminusscreen.provider
02-06 01:16:23.484 23245 23245 I Ad      : isPersonalizedAdEnabled getAdSettings: 3
02-06 01:16:23.523  1827  1827 V SettingsProvider: Notifying for 0: content://settings/global/com.mi.android.globalpersonalassistant.preferences.wake_up_count_for_ad_preload
02-06 01:16:23.524  1827  1827 V SettingsProvider: Notifying for 999: content://settings/global/com.mi.android.globalpersonalassistant.preferences.wake_up_count_for_ad_preload
02-06 01:16:23.583  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:23.589  1827  8283 I chatty  : uid=1000(system) Binder:1827_1E identical 1 line
02-06 01:16:23.639  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:23.640  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:23.673  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:23.766  1827  8283 I chatty  : uid=1000(system) Binder:1827_1E identical 3 lines
02-06 01:16:23.791  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:23.810  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:24.260  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:24.514  1827  3863 D ConnectivityService: requestNetwork for uid/pid:1000/23245 NetworkRequest [ TRACK_DEFAULT id=11953, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED Unwanted:  Uid: 1000] ]
02-06 01:16:24.548  1827  2006 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
02-06 01:16:26.620  1827  3863 W DropBoxManagerService: Dropping: keymaster (65 > 0 bytes)
02-06 01:16:26.622  1827  1845 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.DROPBOX_ENTRY_ADDED flg=0x10 (has extras) } to com.google.android.gms/.stats.service.DropBoxEntryAddedReceiver
02-06 01:16:26.622  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:26.632  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:31.775  1827  3863 I chatty  : uid=1000(system) Binder:1827_12 identical 2 lines
02-06 01:16:31.776  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:32.966  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:34.678  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:36.479   899  1057 E storaged: getDiskStats failed with result NOT_SUPPORTED and size 0
02-06 01:16:36.665  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:36.669  1827  3045 I chatty  : uid=1000(system) Binder:1827_D identical 1 line
02-06 01:16:39.350  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:39.355  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:39.366  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:41.631  1827  1844 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:46.668  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:55.028  1827  3863 I chatty  : uid=1000(system) Binder:1827_12 identical 1 line
02-06 01:16:55.035  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:55.094  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:55.098  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:55.140  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:55.144  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:55.182  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:16:55.186  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:00.006  1827  1827 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:00.010  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:00.012  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:00.014  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:00.022  1827  3045 I chatty  : uid=1000(system) Binder:1827_D identical 3 lines
02-06 01:17:08.477  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:08.959  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:08.960  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:08.967  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:08.971  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:08.982  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:08.985  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:08.987  1827  3045 I chatty  : uid=1000(system) Binder:1827_D identical 1 line
02-06 01:17:08.988  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:09.028  1827  8283 E NotificationService: Suppressing notification from package by user request.
02-06 01:17:20.228  1827  3045 V LocationPolicy: writePolicyLocked()
02-06 01:17:20.240 22170 22190 D PowerKeeper.AppBgIdle: setUidState, uid = 10379 allow = true
02-06 01:17:23.985  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:23.998  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:28.973  1827  1844 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.573  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.577  1827  1846 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.583  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.593  1827  3045 I chatty  : uid=1000(system) Binder:1827_D identical 2 lines
02-06 01:17:29.594  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.659  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.698  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.731  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.736  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.737  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.740  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.741  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.743  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.754  1827  1845 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.758  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.759  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.760  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.761  1827  8283 I chatty  : uid=1000(system) Binder:1827_1E identical 1 line
02-06 01:17:29.763  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.765  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.767  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.768  1827  8283 I chatty  : uid=1000(system) Binder:1827_1E identical 2 lines
02-06 01:17:29.768  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.769  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.786  1827  8283 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.817  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.817  1827  3863 I chatty  : uid=1000(system) Binder:1827_12 identical 2 lines
02-06 01:17:29.817  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:29.818  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:33.836  1827  1847 D Boost   : hostingType=service, hostingName=de.shortdev.nearby_sharing_windows/crc647221dc3c4e62b1f6.ReceiveTileService, callerPackage=com.android.systemui, isSystem=true, isBoostNeeded=false.
02-06 01:17:33.839  1827  1847 I ActivityManager: Start proc 23437:de.shortdev.nearby_sharing_windows/u0a176 for service de.shortdev.nearby_sharing_windows/crc647221dc3c4e62b1f6.ReceiveTileService caller=com.android.systemui
02-06 01:17:33.876  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:34.010  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:36.437 23437 23437 W Looper  : Slow Looper: doFrame is 1215ms late because of 4 msg, msg 1 took 2507ms (late=3ms h=android.app.ActivityThread$H w=110)
02-06 01:17:36.480   899  1057 E storaged: getDiskStats failed with result NOT_SUPPORTED and size 0
02-06 01:17:38.203  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:38.204  1827  3863 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:38.598  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:41.666  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:46.625  1827  2788 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:48.208  1827  1844 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:56.698  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:17:57.678  1827  4335 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:18:00.005  1827  1827 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:18:00.007  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:18:03.827  1827  3045 I chatty  : uid=1000(system) Binder:1827_D identical 6 lines
02-06 01:18:03.834  1827  3045 D ActivityManager: Raise procstate to external provider: ProcessRecord{74a51e1 10280:com.google.android.gms/u999a40}
02-06 01:18:15.060  1827  4335 D ConnectivityService: Returning BLOCKED NetworkInfo to uid=10231
